0,1,2,3,4
0.11075224978286548,0.3016489423456107,-2.0450112388651056,0.5494339976844592,-0.9533210267565656
0.13447284548385832,0.25330062884234766,-2.0400874834969276,0.5200030021590514,-0.9038742806496487
0.11929731930914236,0.2975164266658314,-2.0256370857558017,0.5416555472600579,-0.9702085708493512
0.15062673417982542,0.2866474687503085,-2.0572874437094333,0.5258615489184871,-0.943099449814044
0.09464226042963926,0.26611020445026634,-2.013816385798725,0.5548872364835306,-0.9388792050598743
0.09621762083638725,0.3005512139078217,-2.040584527401785,0.5573931664806252,-0.9511212898742444
0.10281853504143088,0.2981674408525583,-2.0396280142736174,0.5341658730344798,-0.9327673302079579
0.11275477813418612,0.28715557531820135,-2.0242989018507607,0.5245283252320229,-0.9373024007623466
0.1082748192547006,0.28777280284148854,-2.029853738378669,0.5234801359137679,-0.9265314275334754
0.09006712983034763,0.27573932562212833,-1.984135617493586,0.5306684466152451,-0.9494199889758271
0.0962586889826747,0.2887427557930911,-2.014704461017177,0.5493098409137644,-0.9565228299354729
0.07681248501153033,0.2713653926029842,-2.017204229086607,0.5428756509631689,-0.9112004771657264
0.08623646416933525,0.27261110824909474,-2.026995225183969,0.5506879043407926,-0.9186858382244985
0.10775577411901033,0.32519754218292213,-2.0383379230878553,0.5064066354887747,-0.9383507561632177
0.10184195599189888,0.2914005657200673,-2.0611306859439584,0.5288649114147098,-0.8977320178136109
0.09755787736630406,0.25474651919701363,-2.015648350396727,0.5579715765185727,-0.931597416277995
0.09461496541553195,0.26742688306272355,-2.0388668558692697,0.5293489474941521,-0.8895395416693034
0.07159741252443873,0.2976006218944163,-2.033226739336968,0.5157095209018837,-0.8880858720019138
0.1208710987133823,0.2808012055156608,-2.042797604394811,0.5265001144244491,-0.9221619410188041
0.1037158741858352,0.3011959685004208,-2.048513556062262,0.5408675729513889,-0.9352283885407942
0.09729567058008787,0.29803266426743363,-2.0345446740324573,0.5442496082582434,-0.9418191781045175
0.11383088727345876,0.2924630543882568,-2.0335870921622368,0.5453698994087719,-0.9557236008253219
0.10272665608319576,0.3069942787150384,-2.03635773138204,0.5179633033386768,-0.928339220014468
0.07680854627742865,0.29602254017302376,-2.072397415840719,0.5746373648816713,-0.9114684122042283
0.13988687203058892,0.26931695448390225,-2.0339953756381353,0.5100894839805302,-0.9227486071134786
0.07805042664895552,0.2873479593084542,-2.0384436249748092,0.5691552170968421,-0.9332964130034744
0.09071137039985118,0.3051593992895359,-2.0237943368801976,0.49152462751226433,-0.901053331177434
0.09579081573932868,0.2969062014199585,-2.028076375753086,0.5434303318211587,-0.944770396428467
0.12788249158366627,0.28234204635692967,-2.0156553216241355,0.5238506398265389,-0.9546889645125872
0.09023590345650646,0.27568199546127564,-1.9791080358640893,0.515154339282012,-0.9394565795013857
0.12421413336148811,0.29038166755964073,-2.0261589430641322,0.5243627479461491,-0.9503612987728868
0.09564265748662629,0.26427034646931497,-2.0415323345042418,0.5490821057932803,-0.9045913811898096
0.10497734002040168,0.24690219867873203,-2.0427433223982456,0.5539667967542802,-0.9000560438172593
0.09565015525457753,0.2614630132464553,-2.0058516314898407,0.5305250492856936,-0.9187307771694699
0.11827039520626799,0.31608420686195365,-2.0415336087389018,0.5122644280497334,-0.9417005207882274
0.06864452088312273,0.3112330322304351,-2.0476815592850377,0.5539540694164222,-0.9231963154371166
0.15019883028550332,0.2546790540852562,-2.0373935774170167,0.5369105578460796,-0.9416733249166075
0.14001732497698016,0.29036169884854174,-2.037566381735656,0.5090895391434332,-0.9385930548537122
0.10826787020983114,0.2955356144120024,-2.013991652530005,0.5355035454215578,-0.9618282464679607
0.10042026213612198,0.27666829912100144,-1.987541890495674,0.5253369794964035,-0.9517395306110203
0.09004345417575609,0.2913718662148507,-2.0366528367499486,0.5129030895139687,-0.8948218568137262
0.06449529230733816,0.31299055497602124,-2.0388493167512953,0.5280779509581117,-0.9053025339889602
0.1133059855882573,0.2560560100048916,-2.052615574970075,0.5565424117689518,-0.9100241915778196
0.11059947980714618,0.3112956689245145,-2.0300333101188017,0.5030928373883459,-0.9320077911512824
0.10987212634406025,0.3101324189409191,-2.0352343925621645,0.5225981760745413,-0.9437064162124661
0.10796482330911929,0.2768310327623419,-2.0336255049346663,0.554792444972598,-0.9426499082881221
0.1201395112924341,0.2810947226290031,-2.036434688627099,0.5143453264070653,-0.916033485390547
0.08323381414821912,0.23879913578066939,-2.0173655416421745,0.5863062354790998,-0.9276121789109149
0.10719443881336456,0.28022420177240415,-2.0229421234294374,0.5374907688783768,-0.9391180862099819
0.1099219232457727,0.2862259088948885,-2.037858714211429,0.5233504060208022,-0.9182546790854071
0.08830940220166549,0.27291842844637976,-2.0329601168179767,0.5407832345301937,-0.9060562278791373
0.10791873430730277,0.26101316971514416,-2.0278626050791324,0.5377588861639324,-0.9160923048118231
0.1046831208838081,0.2649191884147548,-2.0020855756647644,0.5442829027720967,-0.9484869077719901
0.07032616314431359,0.2999534469370286,-2.0290311273010193,0.5278075961330266,-0.9060682908684193
0.09767465084825395,0.2454042348348476,-2.0148698553211113,0.5516391362936408,-0.9169411183591815
0.08987313834613214,0.26367768688229876,-2.0059875121581565,0.5235910807373273,-0.9076250767834603
0.08991500478924272,0.2899672240050647,-2.0325699532064294,0.5236618759141446,-0.9084272715373239
0.11592688837991035,0.27725910944299803,-2.0496535332808494,0.5267969240692132,-0.9075734912501539
0.11189594167855732,0.2673215690983048,-2.0633686779849727,0.5622001046880051,-0.9149859155121601
0.1346810625932971,0.2798566739463656,-2.043201669374486,0.521414658775379,-0.9293385630821221
0.10848637712340999,0.2993374635769197,-2.04306010632293,0.5649382247251862,-0.9669002117200428
0.08926453981869158,0.3239860330324173,-2.017526101580065,0.5006729707913966,-0.9334061700201333
0.08981542819507467,0.3131465926526317,-2.0035379033730747,0.5019290109016692,-0.9386573202549822
0.1156560535000361,0.3168443538227515,-2.0277767473899533,0.49702572899142966,-0.9391859657417952
0.07997195556052812,0.2675679542082057,-2.0180301147953035,0.552552215858454,-0.9184247054912358
0.08775857340206707,0.30075747394993835,-2.0200673963127227,0.5163989250918014,-0.921374631337461
0.0960451675961308,0.2866255240525948,-2.0244460621628897,0.5620393084557845,-0.9569429146086376
0.08936956634024809,0.31731711492188774,-2.0461376758815866,0.5228039922740458,-0.9204740943516722
0.1399740476363326,0.24125665962645482,-2.033067685376216,0.566043281431253,-0.9513640211567514
0.09744955882831713,0.26563955324203437,-2.007443448123755,0.5203095831757284,-0.9137558538559493
0.08184455850164708,0.30756651066611573,-2.028813735392988,0.5111097352199276,-0.9091718025141619
0.05987440981883936,0.2840333792576175,-2.032832431070689,0.5454338424757706,-0.8935519242879517
0.12404590391527452,0.3139879054647105,-2.039053480718556,0.5152282295469383,-0.9507547291715781
0.1242385749097291,0.30560300710711685,-2.0314055028783295,0.509115689964555,-0.9442129523404804
0.09259748664461333,0.2829721442576095,-2.0209767854621967,0.5403562449759459,-0.9319462858465849
0.12215143415712561,0.3100595410561833,-2.056329111036328,0.5413366532386484,-0.9539039919221235
0.09278321468807453,0.31754637196893065,-2.022577000949023,0.530964058577087,-0.9557522101874681
0.10013396004554106,0.29114150942906936,-2.063464089000466,0.5466126460190183,-0.911184615919146
0.1093960373654555,0.2872479817816896,-2.0316365806322545,0.5372207351919663,-0.9384617153734798
0.0967508052062097,0.2668162486288362,-2.0384465834237253,0.54662241091802,-0.9088529607219843
0.11876360122560448,0.2671827135003696,-2.0360266521418153,0.5354392639014742,-0.9229507051730198
0.0868114783573089,0.3311349025535863,-2.0162735756465855,0.5125338234698922,-0.951448948408568
0.11150718805063384,0.2910707205368739,-2.0333993500736476,0.521285357878241,-0.9271052743079361
0.11631470366589622,0.30322170366835166,-2.005479844067163,0.5167931531066589,-0.9678602067043777
0.11950057639828524,0.29826317154620624,-2.0451380104794175,0.5011557774942307,-0.9107044536953858
0.0792657878271936,0.26845437660686416,-2.0122276103971273,0.5389648769763183,-0.9114488395619581
0.1390482748960565,0.2924514892907029,-2.049805297713063,0.5209915837354071,-0.9397318875442651
0.12611597107448733,0.25406777444468653,-2.0338136525438393,0.5401704387041325,-0.9233026736961797
0.09974948586824382,0.30014829148098926,-2.028386479861434,0.515178919859585,-0.9229911246643595
0.08416235324829124,0.3118480984604067,-2.039307164538981,0.4897195055514247,-0.8826603106761806
0.10637466046026042,0.2762926336369361,-2.0484803356809596,0.5638504004599892,-0.9354283586667916
0.08553458450611301,0.25908944552704544,-2.0052000657338844,0.5108051051375854,-0.8868453057704572
0.13205954486013455,0.25396912160318563,-2.013114844046967,0.5239289529040426,-0.933920204759683
0.11696518930477662,0.2759292139598325,-2.0458258205736155,0.566001064302106,-0.9499211571703126
0.09541865187750127,0.25193481886411523,-2.03300544308449,0.5456993988905868,-0.896166805476776
0.08345957567468815,0.28823505799482346,-2.0122992617388173,0.5218239434392613,-0.9179639445468117
0.0889672403786914,0.3086833387476001,-2.0574077841445075,0.559271502627215,-0.9359215827022435
0.13369038364918323,0.2879887169572988,-2.0209777457940934,0.47051105192912845,-0.9090658368660189
0.07662733287959957,0.28559403358949687,-2.0100010287326593,0.5451061784974611,-0.9345072515898284
0.09918167602621819,0.3045474997785422,-2.0364927142846647,0.5530156530826632,-0.9573020565565519
0.09778318083193437,0.27719575333126917,-1.9844622010689927,0.5075523305671771,-0.9354740191302747
0.15470466576483127,0.28796632309323084,-2.046777603126629,0.5116946334137077,-0.9445581529634641
0.07783157122029234,0.24989928299203681,-1.9911736666410293,0.5636381749271688,-0.9373316321765996
0.09538873350182148,0.2942741820301206,-2.045243143645453,0.5322654502892743,-0.9139465258305263
0.13183171131827004,0.2529229236264286,-2.0103797085573696,0.5263064633749306,-0.9371014992462343
0.11854730487729101,0.28712978809408696,-2.049204516422901,0.5555912243122694,-0.9490269451054724
0.10087874208059884,0.2925402217116662,-2.0316822897295417,0.5190697688095102,-0.9176214886950773
0.09095006466672381,0.3230754285784947,-2.0436915541941234,0.5375776743361157,-0.9445418906579554
0.09797885919375245,0.27505231509928124,-2.0283543648745264,0.5476777382567389,-0.9293788111315368
0.07347966552938044,0.290654945733496,-2.017797935107533,0.5250492554562602,-0.9084603122969858
0.09933714753457668,0.31766499571645956,-2.047779358791443,0.5239086658924219,-0.9301557602392139
0.11345015629922965,0.2849572364879911,-2.0386246510100046,0.5450291247296596,-0.9412141924051504
0.0953140513811045,0.2739120580484831,-2.0128145819113588,0.5306341997939753,-0.9236823998023544
0.11217373798127417,0.27401465565326194,-2.022344139691249,0.5452012797507901,-0.9466491020422085
0.12591939195974572,0.24155750628318526,-1.9882520556670018,0.5271648899424,-0.943371533845736
0.0958239599642233,0.28787874914470796,-2.0464200044377567,0.5540704164688204,-0.9280052011098944
0.13078223024894037,0.2632586203564183,-2.026530156847593,0.5416041278017946,-0.946050073183866
0.06464356689616374,0.28372888795709766,-2.023531206907894,0.5293798080129585,-0.8904912462812807
0.08815134325939049,0.3171395889550636,-2.0004542599108985,0.51167162323508,-0.95375503661492
0.08478566972543979,0.2910460450707169,-2.0215741949555643,0.5384104656834878,-0.9300667189272921
0.09506310482759382,0.3218443834546975,-2.0413769303392946,0.5390728341960164,-0.9523141834989315
0.07722444901117571,0.2933024316085854,-2.053394029092562,0.5331062745561981,-0.8864406703567858
0.11626878083289348,0.28802819750814956,-2.0236609218964188,0.513443631244299,-0.9308443069358135
0.09453494693274779,0.29894696880931226,-2.043068109764831,0.5372978784723021,-0.9245551733860605
0.0751866056600075,0.29148209539727943,-2.024339982536622,0.501758400646739,-0.881651298046951
0.11215251711825219,0.29714422739155044,-2.0139494265311946,0.50922536695906,-0.9412856437382198
0.11959462441803988,0.2570321747004681,-2.0259983353575186,0.5318803928210192,-0.9195281289922951
0.09928521034933345,0.2982788408058869,-2.0444638142392932,0.5299853967150605,-0.920258567332862
0.12658495369489284,0.2715777978728963,-2.0135504736766316,0.5318880319404814,-0.9534045424267588
0.09060983050858397,0.306295331138236,-2.056989715396553,0.5422316755583076,-0.9191854685949773
0.10714181268946033,0.29277019540792204,-2.024716572340988,0.5079804819813554,-0.9203288631932135
0.09972833500305443,0.2759179145887023,-2.0122685471076616,0.5285461508910916,-0.9290927607400411
0.10677503849785853,0.2719921326680687,-2.028821846517837,0.5575986597486641,-0.9446121982685053
0.11027195790373544,0.27897314157826547,-2.036428898546559,0.5315000420833249,-0.921784908632204
0.11630709422623817,0.261627869613977,-2.035162371763699,0.5353524813280739,-0.914894795189426
0.13170581168100737,0.2967047588296074,-2.0416998132977855,0.5222799699985554,-0.9457289226829032
0.07479145754600981,0.27520720846038466,-2.0458488457549913,0.5589113750050795,-0.9000904952078672
0.1320359645833537,0.29217981340006344,-2.050596148667698,0.5659414973752305,-0.9766423152219941
0.08956772408179305,0.32134232102583676,-2.021101862886112,0.5084815500903198,-0.9348954859640408
0.09227938327594473,0.2979928877931867,-2.0250279761689396,0.5285048676956857,-0.9304900211478165
0.08857060719848153,0.28530805862050945,-1.9894485313131607,0.5178117635065274,-0.9383642549725335
0.09599630447734019,0.2926150976289066,-2.071919152720259,0.5524464208477045,-0.9061131133670227
0.0818600753300875,0.28482947933040315,-2.024968022553605,0.5428533461428392,-0.9215475010945562
0.10351831149340938,0.2853745469896805,-2.0493620022435564,0.5835229074681909,-0.9594711067660882
0.06881801460243109,0.31901511046078906,-2.046354058820077,0.5715790260004951,-0.9505408911857849
0.13863469952476917,0.30256129714296226,-2.0507998474780833,0.5286574389861285,-0.9558453460966764
0.06858598679446885,0.28694422108584483,-2.011784897062401,0.5141481164348636,-0.8949616645819467
0.11004112231930539,0.29341064888201895,-2.0201430524186694,0.5339106683802589,-0.954086526298354
0.10055555533697284,0.3050118036352075,-2.0332587730035447,0.5435358574539327,-0.9526709346259059
0.13207196508519164,0.2940946754102008,-2.0351215084455023,0.5127728336959589,-0.9402146738911421
0.05526119879375296,0.30343654153775523,-2.0130919210982703,0.5371847836759108,-0.9186576060736339
0.0965434305312392,0.27788748980517625,-2.0449710003629185,0.5529268825343951,-0.9197395904592485
0.14140659428801391,0.27331881332646657,-2.067793624561687,0.5321328657781731,-0.9162199038727482
0.13001172012883078,0.23789738197054036,-2.0281611433083055,0.5557476976647593,-0.9323285195954285
0.14930414407213904,0.28903872233514644,-2.044687042941835,0.5151012969748969,-0.9457487281625915
0.10662589801004824,0.28575491293776145,-2.0580103136610908,0.5636061172002643,-0.935184080970699
0.08375980010788966,0.26825791580186475,-1.9976483167994652,0.5375314352715062,-0.9294553701803451
0.09310579388051539,0.2758566236546732,-2.0124182105618815,0.569999340915211,-0.9628811221524365
0.08910677425993581,0.27646937064556865,-2.020992436094592,0.5263503643658233,-0.9078827733268591
0.09222278756981936,0.31667270114870194,-2.0467910556555817,0.5151283081496718,-0.9150219257098253
0.08497742581250761,0.29010371539295204,-2.0169444609247185,0.5449217160881651,-0.9400692131832783
0.11252838911646233,0.26125610850292486,-2.074832055469922,0.5775831347623239,-0.9134172562379616
0.11444247696494296,0.2818783174222599,-2.0292876032078437,0.5508728651211304,-0.9548797671108388
0.09028979744786225,0.3035590273676603,-2.036416777639622,0.5503911315867966,-0.9448957547368709
0.12822205059982564,0.2772227518944652,-2.061753566398081,0.5405435713356334,-0.920713791880349
0.09069199156288842,0.28329183126231994,-2.013928288428519,0.5551046492246065,-0.9523871211480652
0.10568287601680654,0.28711892674382544,-2.053907341485819,0.5517505939188808,-0.9279572764782719
0.08554523984807914,0.2954290055500595,-2.0384870721780577,0.5525468649177483,-0.9320590005863851
0.12848469804961282,0.2866430558595116,-2.0515384070089904,0.5422289515081794,-0.942582913309919
0.12848080952990157,0.2715805009914854,-2.0539450232675502,0.5354558569902439,-0.9186513991961468
0.0952735037391458,0.30567715469896606,-2.038259400996858,0.5278064576982671,-0.9269535457879547
0.10497845940330698,0.2986258589239599,-2.0385992786950387,0.5194282948638972,-0.9216468004563914
0.10450357393046526,0.30062696199495886,-2.0537093152914148,0.5247272224030525,-0.9128048893500288
0.11053361074084199,0.2643301122807863,-1.996689969357274,0.4966655448028585,-0.9118847547482835
0.10206244956855624,0.2639429276396387,-2.0265870245738613,0.5425861523357014,-0.918860316221057
0.06772011815711423,0.2746648131160015,-2.0120298921222926,0.5450854097795156,-0.9123308688881976
0.09006162803947283,0.28155327618235115,-2.019315488209632,0.5304285649586523,-0.9198242092616037
0.09014268116108205,0.3335441617113663,-2.033789516624736,0.505497826599137,-0.9322704609647054
0.09870136778857172,0.26155541377248626,-2.0086941508442164,0.5370231223444032,-0.9249015482238415
0.14637682022833468,0.2681295963457665,-2.0391829084885287,0.5186264984213562,-0.9308708060910563
0.10231363824966716,0.2746324582613574,-1.9998202649060977,0.5472783786768342,-0.9613186373481528
0.08472268768361202,0.3013480499695627,-2.062127578721459,0.5576063155518458,-0.9186201064063629
0.10078039013878728,0.284382243923242,-2.0105626491271695,0.5271427966293682,-0.9384846849360806
0.12022563986593918,0.2802819968107082,-2.0373439423442186,0.5179068850919771,-0.9177784702468892
0.10339542605589566,0.28483998462721877,-2.024430548147946,0.5370448609339549,-0.9377365999990815
0.09367767732676108,0.31145501228363814,-2.0268296916960233,0.5119185275641335,-0.9270245870042914
0.08023962107835618,0.2915526381343956,-2.026467294976731,0.5503551826553893,-0.9332883217938749
0.09192487774546568,0.2818519991626754,-2.032999570020995,0.5810363054104893,-0.9583869413375324
0.09151883400409425,0.2708673578728227,-1.9970243126753235,0.5365592730753107,-0.9385633476327606
0.09435242857340949,0.28864184755045097,-2.0112783460000077,0.535062220598859,-0.9428304338977308
0.09309729501400169,0.30835052901236965,-2.0012910339488243,0.5462026959642747,-0.9838960012971044
0.12786562992007622,0.2701131633439427,-2.054384379884767,0.5437311145987858,-0.923587204409092
0.11360175145272133,0.2598743844466995,-2.0271617173272274,0.5500753842178124,-0.9327132457941661
0.10818573055471685,0.2511954841759737,-2.026526175065735,0.5710372483650614,-0.9410967432447914
0.06653906806574544,0.316961032701159,-2.0504249487618975,0.5424653887239923,-0.9124034366937207
0.11430704734340674,0.28695759206203475,-2.0677953746212046,0.5718979190618474,-0.9425141527684308
0.10487249551442032,0.27450272986422447,-2.0358246764142987,0.5269082264598179,-0.9074939660643317
0.12932811024578808,0.2625049538319237,-2.0070038849175673,0.5293420972266236,-0.9512168295759139
0.09221679441154529,0.30038185349958496,-2.0626901599125533,0.5618459913877812,-0.9290005243733027
0.09579865658265355,0.3028640919564328,-2.0497958407779517,0.5213716019540714,-0.9068356664532166
0.11977740149312713,0.25757431567718264,-2.0215438003137933,0.5332803406109198,-0.9259725025294869
0.08516981577678949,0.25933353595333586,-2.0043810495319727,0.5323763650044031,-0.9103698685653421
0.10642566449983053,0.28744969617110944,-2.020726954351777,0.5373456173069894,-0.9478399682631655
0.10065528102952981,0.2737491902550278,-2.024649671940993,0.5308087175177926,-0.9168127491431539
0.10331823700054803,0.28539004683185937,-2.0294293178860703,0.5404887637245714,-0.9374014529000126
0.10601976712004754,0.2592043211742281,-2.014637217422289,0.5373677914486545,-0.9258994412867481
0.10507069807682133,0.3091894402426499,-2.0406325419264486,0.5168937821239293,-0.9281878525645099
0.1164776905498062,0.27662146685059447,-2.055454818800549,0.540184358435548,-0.9143505600822373
0.09066380284863688,0.2691547983943287,-2.0181381326331156,0.53855370247118,-0.9170149278617475
0.09396640445600689,0.2821726574120777,-2.048510316869592,0.5556535480946458,-0.9198802268832963
0.09622912500378202,0.26104524914896915,-2.0077369435674237,0.5440450733404402,-0.9302664440125253
0.09502781994151605,0.3008323299295614,-2.0358454090677625,0.541403450890553,-0.9382285022590545
0.07917829569967334,0.29389135497637203,-2.0124819147837925,0.526193042883736,-0.9236239630296498
0.10385046622553584,0.3071143389537045,-2.0396974435062534,0.5336582612783252,-0.9410666116661951
0.07760556280510042,0.2891300561824051,-2.0045820855629084,0.5619321976557524,-0.9607049374300419
0.09563429050995137,0.27702704331401234,-2.0290092585708144,0.5421029325999692,-0.9229009004776536
0.1080702321698663,0.2442262636526939,-2.0265908321293225,0.5582327443064488,-0.9203577066666537
0.08488042576944634,0.2942990237975382,-2.0405713383993835,0.5269739817175529,-0.9035745156902597
0.0829100503620333,0.31514947772651,-2.037402893440307,0.5428717393301624,-0.9414979994687307
0.10859962868294022,0.2731657490365482,-2.0379740927783216,0.5389583770286958,-0.9194757550229279
0.12104811944520869,0.29328637644505,-2.0418102156214135,0.5260353762019575,-0.935457048383437
0.12298099200161454,0.269083492889658,-2.0613390662853326,0.54852874048221,-0.9157950877748177
0.10235502642692798,0.2836066021658957,-2.020301299318837,0.5104264546702417,-0.9133757496495836
0.0998167515621366,0.2808723065361561,-2.0612507227995653,0.5591817743893829,-0.9160527515248709
0.10422192700667068,0.28811126199518516,-2.048508102408666,0.521256748221331,-0.9015159015683812
0.1094999487694369,0.2952485387912927,-2.0345562815704232,0.5357921274850421,-0.9428422168257903
0.08759265228110169,0.2904305216320588,-2.0112299319353766,0.5060072399789858,-0.9095635743637048
0.11581948510197144,0.2927693737401571,-2.0434406069747326,0.5379250496402876,-0.9401252223574306
0.10997037252897009,0.3041924507651327,-2.025030228306109,0.5173497625683706,-0.9434461197015531
0.10339989353140067,0.28910778088380634,-2.0487145687214574,0.5296429276035423,-0.9102661982897373
0.09436022928164897,0.33242194847833606,-2.0240765161460925,0.5185664007120065,-0.9591472146128063
0.11724730759211839,0.269945294116247,-2.000021893279061,0.5453291374015057,-0.9693904447464495
0.07672771899282241,0.28766949538468195,-2.029092440328202,0.5465334596671941,-0.9179133549558395
0.08212299693374424,0.30869310662269406,-2.0292707997326827,0.5317391014554108,-0.930191515046986
0.09493186038681575,0.26839893804092774,-2.017214304049904,0.5585525405150977,-0.9420257123544871
0.13601999686454888,0.26667518365294246,-2.0297436015582173,0.5490757109815213,-0.9591541794992631
0.09412512791282439,0.2806297015633493,-2.0309112737164785,0.5226110386364665,-0.903394687438992
0.12851568546115083,0.2621265113775566,-2.0363552788690877,0.5489020932985614,-0.9396904429834037
0.12090696960285578,0.2606204079645319,-2.0443548467427646,0.5392908694083164,-0.9131335435181201
0.13277128629243173,0.2662678586446512,-2.063380058487443,0.5487509108850519,-0.9214989519099885
0.09659877625322259,0.2548237012457397,-2.008510481099453,0.5531357391186008,-0.9321973734298213
0.08666725747492028,0.30954334504687736,-2.019066216454986,0.5557714110256025,-0.9699831671470168
0.11272529324171718,0.2721315692017369,-2.01546860900363,0.5682752603113563,-0.9749451691755987
0.06590874340469008,0.28505000253817375,-2.0327672406927144,0.5391712031162353,-0.8951772900671859
0.09776887905946405,0.30705160210493926,-2.0326896441060365,0.5403557387315767,-0.949465465367016
0.12048381287044413,0.28718193456743873,-2.0397563847864855,0.5401706250903626,-0.9452413739234314
0.11727217768601544,0.2763831191200429,-2.0304862610129906,0.5212863407255788,-0.9215049579369267
0.0749561974965675,0.29523143388553696,-1.9992838990883006,0.5406493871603949,-0.9481642766506354
0.07781331088171302,0.28787933391448445,-2.026874260240723,0.5314347290933497,-0.9069472234048291
0.11040157626224502,0.2800699301232768,-2.005327958273976,0.507435698136179,-0.9300965216061876
0.07113394171824554,0.3307563255027781,-2.0510935003953903,0.5546758786275212,-0.9426194026451382
0.08464301028345439,0.29954083983794527,-2.0181390402865826,0.5380284828265297,-0.9417586755758364
0.09433336388846503,0.2998339239551978,-2.0441035300391603,0.552309589000798,-0.9393517145571755
0.07366944519413968,0.2802830436724612,-2.053393741325508,0.5891490248909551,-0.9266136791979834
0.11599880772547164,0.2412069173740716,-2.0098170829474933,0.5518467720329359,-0.9364290358044599
0.12794461144072666,0.2819466377988945,-2.0383300123507286,0.5090320012516858,-0.9169918646646665
0.0934644609363197,0.29457396563442484,-2.045173528288278,0.5690266765350374,-0.9484538032675356
0.09891850275914732,0.30246359465854056,-2.056619851510478,0.5409809198896895,-0.9220828651181724
0.09095878028954843,0.2753617739926721,-2.020188639329797,0.541170421195629,-0.9239174569256874
0.09941289055423842,0.2696223111043775,-2.012104633126298,0.5656455187232879,-0.9585940264331099
0.0924703886127209,0.2959120223638234,-2.0391432461946333,0.5724657723092456,-0.9584734171460413
0.11213418142501913,0.25593035780711104,-2.0166428520459303,0.5388614244310125,-0.9267201371604848
0.09473981995865044,0.3141760414016398,-2.06846371978403,0.5512541599489738,-0.9288965692624712
0.08675861266641649,0.2844579564590407,-2.033138937368069,0.5330042828293707,-0.9086655426263741
0.1328241555321761,0.27066154166805567,-2.002284200051731,0.5221462931969755,-0.9597614855920785
0.13075602222253882,0.31447093214303773,-2.048519855860073,0.4989459146767997,-0.933172787583931
0.08362352486031153,0.2941677571174976,-2.024150440660569,0.5165012003084,-0.9065860935104653
0.13016417948420003,0.27955731040590037,-2.0541706986129187,0.5390602010334077,-0.9320627018348133
0.1066086320820995,0.2867253487685437,-2.039677177124341,0.5352846968646511,-0.9258650299671918
0.09861716142734471,0.2620744656595977,-2.018399766700035,0.543909037929593,-0.9232267931271513
0.0814416349402018,0.2668946647137499,-2.0265435704211994,0.5384607745832354,-0.8968127710358156
0.08886286543633036,0.3211366207003296,-2.0387658497287475,0.5300453052564199,-0.9383607427333799
0.1375365529102656,0.27272201531532986,-2.025849152789517,0.4966081376784348,-0.917643182953361
0.1057917448802124,0.3220228260602088,-2.0224217012243018,0.5216473034936199,-0.9642601627584418
0.09137889915072282,0.28550931444267263,-2.0415554836353564,0.5370157628594935,-0.9093700341068376
0.10342991431872775,0.2820616323808564,-1.9964076978989695,0.5158505044902651,-0.9424861536192461
0.11377571039559789,0.29462099974536266,-2.0266518777349383,0.534329075052713,-0.9530565437745726
0.09246550373712431,0.2791808821275338,-1.99946886742839,0.5198593974717788,-0.9286672815963395
0.09311870253858213,0.26629955203232053,-2.0315372977133466,0.5510691690930387,-0.9154036601586854
0.11463857890794145,0.28558394566016276,-2.044953302437168,0.5378451907194663,-0.9302897716015588
0.09369401481566109,0.2795660132592251,-2.037531758261422,0.5281092336929357,-0.9003933541804515
0.09385296130662074,0.27192145127195394,-2.0459255278261312,0.5658841882397572,-0.9226800212517227
0.11689190042784024,0.27692996198251835,-2.0267837957283974,0.5464595994516568,-0.9506614107697777
0.1424832011114222,0.29577022192809405,-2.047901089563864,0.5024433643789719,-0.930285527871428
0.11182548474682313,0.27720895335112256,-2.009945794590252,0.5371509165998385,-0.9528588113987649
0.07815157457038656,0.25829690823681545,-2.030200117461978,0.5770256884908571,-0.9195593012860869
0.09462255940674724,0.2785147465196816,-2.0085718833620705,0.5302720684825448,-0.9314671855716119
0.0795973759207144,0.32483912477921045,-2.018402939652878,0.49929687009109536,-0.9226019290403793
0.09732152754259378,0.28474046508629647,-2.024646680896322,0.5355248486955464,-0.929356010544877
0.06501310918389978,0.28660064691075504,-2.017502909787328,0.5476792002620389,-0.918666205755774
0.1123076079980997,0.3048848776903883,-2.0498739004930844,0.5313737817326153,-0.9361384889844792
0.11469991869200938,0.2937197833229026,-2.031645105641885,0.5492340388381065,-0.962998162490724
0.08931813561904099,0.3047130120996847,-2.0383633580560367,0.5299785480560367,-0.9224021636837352
0.10059794009731579,0.2814793902267354,-2.0277780570443347,0.5266569474060459,-0.9181923847497633
0.12879165268302145,0.2827827994094236,-2.036284948336572,0.5334611991818836,-0.9452603230514235
0.1290732735610428,0.2997807099385142,-2.0383804965625507,0.49593459757240055,-0.9234427217292149
0.1242463008893162,0.2944215039314098,-2.0238280431012963,0.5238542253081168,-0.9555284729467213
0.12106614765148307,0.30661284371789244,-2.0602699753018787,0.5391162159008716,-0.9439359704447049
0.09694200625691686,0.3095760028081912,-2.055483991392845,0.5349539528524813,-0.9229737206349893
0.11049478179083264,0.2669709768733513,-2.029155245457208,0.5293705769041053,-0.914192690421737
0.13330306780779141,0.27670151733379406,-2.0156464368425753,0.5168097852385282,-0.9481135294740954
